,datetime,open,high,low,close,volume
2021-01-03 09:00:00,1609660800000,112.011,116.579,111.061,115.808,2801.752
2021-01-03 10:00:00,1609664400000,115.853,117.263,113.0,114.932,2950.522
2021-01-03 11:00:00,1609668000000,114.926,120.844,114.926,119.829,3983.516
2021-01-03 12:00:00,1609671600000,119.662,123.3,119.608,120.989,3773.597
2021-01-03 13:00:00,1609675200000,121.013,121.57,119.729,120.7,1648.921
2021-01-03 14:00:00,1609678800000,120.77,124.207,120.561,120.87,3715.506
2021-01-03 15:00:00,1609682400000,120.979,122.824,117.0,119.547,4030.401
2021-01-03 16:00:00,1609686000000,119.724,120.439,116.002,120.073,3044.476
2021-01-03 17:00:00,1609689600000,120.05,126.712,119.461,119.461,6919.784
2021-01-03 18:00:00,1609693200000,119.904,122.063,117.685,120.846,6042.283
2021-01-03 19:00:00,1609696800000,120.834,122.215,117.183,120.231,2776.961
2021-01-03 20:00:00,1609700400000,120.294,120.656,117.8,119.616,1226.448
2021-01-03 21:00:00,1609704000000,119.713,123.515,119.652,121.89,2641.555
2021-01-03 22:00:00,1609707600000,121.825,124.4,121.682,123.462,1388.256
2021-01-03 23:00:00,1609711200000,123.357,126.005,122.649,124.111,1465.433
2021-01-04 00:00:00,1609714800000,124.092,130.482,123.529,127.805,3007.011
2021-01-04 01:00:00,1609718400000,127.947,129.571,123.765,125.964,2487.271
2021-01-04 02:00:00,1609722000000,125.805,126.686,123.304,125.693,713.764
2021-01-04 03:00:00,1609725600000,125.624,126.994,124.001,126.272,580.99
2021-01-04 04:00:00,1609729200000,126.276,130.231,125.79,129.529,1113.572
2021-01-04 05:00:00,1609732800000,129.529,130.768,128.361,130.156,1621.109
2021-01-04 06:00:00,1609736400000,130.17,131.088,128.446,128.918,2241.946
2021-01-04 07:00:00,1609740000000,128.981,135.912,128.123,129.897,3562.089
2021-01-04 08:00:00,1609743600000,130.132,131.744,118.75,123.775,3677.92
2021-01-04 09:00:00,1609747200000,123.896,127.4,119.405,124.196,2347.153
2021-01-04 10:00:00,1609750800000,124.107,125.394,113.201,122.235,3578.753
2021-01-04 11:00:00,1609754400000,121.85,123.612,113.65,122.864,4587.279
2021-01-04 12:00:00,1609758000000,122.465,124.517,119.252,124.517,2134.039
2021-01-04 13:00:00,1609761600000,124.5,127.7,122.431,126.189,2531.001
2021-01-04 14:00:00,1609765200000,126.177,126.286,121.842,125.614,1878.597
2021-01-04 15:00:00,1609768800000,126.0,128.434,124.729,127.92,2727.509
2021-01-04 16:00:00,1609772400000,128.243,128.455,123.529,124.616,1934.902
2021-01-04 17:00:00,1609776000000,124.68,125.071,119.585,122.51,2460.441
2021-01-04 18:00:00,1609779600000,122.555,123.438,120.476,122.09,1663.249
2021-01-04 19:00:00,1609783200000,122.289,124.75,122.245,123.606,1300.917
2021-01-04 20:00:00,1609786800000,123.666,125.706,123.21,124.873,1141.942
2021-01-04 21:00:00,1609790400000,125.0,126.069,123.0,123.222,988.284
2021-01-04 22:00:00,1609794000000,123.514,124.516,121.663,122.761,1858.845
2021-01-04 23:00:00,1609797600000,122.791,124.518,122.471,124.347,537.748
2021-01-05 00:00:00,1609801200000,124.204,126.754,122.797,126.504,1230.247
2021-01-05 01:00:00,1609804800000,126.552,129.188,126.552,127.746,1747.972
2021-01-05 02:00:00,1609808400000,127.948,128.934,124.911,127.221,1053.436
2021-01-05 03:00:00,1609812000000,127.184,127.261,122.544,123.84,658.716
2021-01-05 04:00:00,1609815600000,123.93,125.16,121.634,121.752,854.267
2021-01-05 05:00:00,1609819200000,122.069,123.399,120.264,121.679,1153.019
2021-01-05 06:00:00,1609822800000,121.706,123.168,119.728,120.564,1313.941
2021-01-05 07:00:00,1609826400000,120.69,124.63,119.729,124.164,995.963
2021-01-05 08:00:00,1609830000000,124.535,125.561,122.474,123.047,1315.672
2021-01-05 09:00:00,1609833600000,123.066,125.703,123.066,125.38,819.932
2021-01-05 10:00:00,1609837200000,125.443,127.884,125.443,125.991,1308.791
2021-01-05 11:00:00,1609840800000,126.121,126.649,124.687,125.734,723.2
2021-01-05 12:00:00,1609844400000,125.892,126.827,125.504,126.494,1041.152
2021-01-05 13:00:00,1609848000000,126.488,126.949,124.517,124.58,1946.772
2021-01-05 14:00:00,1609851600000,124.741,125.722,123.773,124.135,625.476
2021-01-05 15:00:00,1609855200000,124.065,126.017,122.587,125.849,1682.21
2021-01-05 16:00:00,1609858800000,125.953,126.483,125.195,126.052,921.561
2021-01-05 17:00:00,1609862400000,126.23,128.204,125.063,126.563,1379.09
2021-01-05 18:00:00,1609866000000,126.634,127.2,125.772,127.045,872.377
2021-01-05 19:00:00,1609869600000,127.126,127.72,126.236,127.145,1574.95
2021-01-05 20:00:00,1609873200000,127.208,129.92,125.754,127.978,2683.642
2021-01-05 21:00:00,1609876800000,128.121,129.641,126.5,129.031,2113.556
2021-01-05 22:00:00,1609880400000,128.941,130.164,127.828,128.617,1430.669
2021-01-05 23:00:00,1609884000000,128.625,132.6,128.625,130.842,1064.442
2021-01-06 00:00:00,1609887600000,130.867,131.636,128.301,129.046,1157.605
2021-01-06 01:00:00,1609891200000,129.185,130.065,126.2,127.666,1549.868
2021-01-06 02:00:00,1609894800000,127.943,128.12,126.38,127.317,282.323
2021-01-06 03:00:00,1609898400000,127.43,129.192,127.258,127.852,521.154
2021-01-06 04:00:00,1609902000000,128.06,128.158,126.879,127.908,485.655
2021-01-06 05:00:00,1609905600000,127.879,133.633,127.521,131.803,2089.097
2021-01-06 06:00:00,1609909200000,131.788,132.839,129.615,131.351,1123.966
2021-01-06 07:00:00,1609912800000,131.332,132.463,130.644,132.292,338.032
2021-01-06 08:00:00,1609916400000,132.113,133.076,130.0,130.961,779.937
2021-01-06 09:00:00,1609920000000,131.0,132.587,129.251,131.447,1158.801
2021-01-06 10:00:00,1609923600000,131.167,131.78,128.585,129.605,3059.999
2021-01-06 11:00:00,1609927200000,129.488,132.55,129.459,132.55,1469.983
2021-01-06 12:00:00,1609930800000,132.414,135.655,131.746,134.014,2276.327
2021-01-06 13:00:00,1609934400000,133.992,134.287,131.161,133.054,1718.954
2021-01-06 14:00:00,1609938000000,133.054,135.1,131.781,135.003,1327.131
2021-01-06 15:00:00,1609941600000,135.157,135.599,132.386,133.217,1076.882
2021-01-06 16:00:00,1609945200000,133.147,135.423,132.975,134.5,964.899
2021-01-06 17:00:00,1609948800000,134.7,138.57,134.177,134.905,3113.991
2021-01-06 18:00:00,1609952400000,134.946,136.321,134.598,136.034,1382.432
2021-01-06 19:00:00,1609956000000,136.216,136.7,135.199,135.576,1063.126
2021-01-06 20:00:00,1609959600000,135.688,137.133,133.214,133.405,2062.117
2021-01-06 21:00:00,1609963200000,134.078,136.075,129.451,135.528,3711.218
2021-01-06 22:00:00,1609966800000,135.643,136.04,134.112,134.519,1247.404
2021-01-06 23:00:00,1609970400000,134.369,136.303,134.352,134.708,877.22
2021-01-07 00:00:00,1609974000000,134.708,137.267,134.245,137.044,682.258
2021-01-07 01:00:00,1609977600000,137.193,139.801,135.311,138.084,1314.621
2021-01-07 02:00:00,1609981200000,138.361,139.892,137.226,137.398,557.241
2021-01-07 03:00:00,1609984800000,137.487,137.804,134.604,136.413,1086.533
2021-01-07 04:00:00,1609988400000,136.348,138.913,135.95,137.43,750.258
2021-01-07 05:00:00,1609992000000,137.405,137.874,136.038,136.754,642.862
2021-01-07 06:00:00,1609995600000,136.838,138.823,136.105,137.86,531.356
2021-01-07 07:00:00,1609999200000,137.966,138.217,135.157,136.739,785.722
2021-01-07 08:00:00,1610002800000,136.752,137.19,133.34,134.146,1261.847
2021-01-07 09:00:00,1610006400000,134.288,136.697,132.05,136.321,1500.604
2021-01-07 10:00:00,1610010000000,136.3,136.893,134.011,136.893,1018.92
2021-01-07 11:00:00,1610013600000,136.93,136.93,133.52,134.052,1058.966
2021-01-07 12:00:00,1610017200000,134.159,136.8,134.088,136.7,991.838
2021-01-07 13:00:00,1610020800000,136.7,138.127,135.645,136.491,2096.473
2021-01-07 14:00:00,1610024400000,136.379,140.808,136.313,137.892,2183.964
2021-01-07 15:00:00,1610028000000,137.909,139.146,137.207,137.926,1513.666
2021-01-07 16:00:00,1610031600000,137.842,139.656,136.5,139.528,2553.435
2021-01-07 17:00:00,1610035200000,139.729,146.9,138.084,146.655,4782.59
2021-01-07 18:00:00,1610038800000,146.684,148.0,144.059,144.767,3320.142
2021-01-07 19:00:00,1610042400000,144.768,147.339,132.5,138.294,4825.186
2021-01-07 20:00:00,1610046000000,138.4,141.518,134.156,140.516,2665.751
2021-01-07 21:00:00,1610049600000,140.411,142.593,139.235,142.33,1623.368
2021-01-07 22:00:00,1610053200000,142.298,142.538,140.001,141.146,1355.706
2021-01-07 23:00:00,1610056800000,140.99,141.324,139.475,139.493,656.357
2021-01-08 00:00:00,1610060400000,139.423,139.423,135.559,137.624,1273.999
2021-01-08 01:00:00,1610064000000,137.558,139.5,134.684,134.684,728.105
2021-01-08 02:00:00,1610067600000,134.684,135.762,132.16,134.609,1159.721
2021-01-08 03:00:00,1610071200000,134.73,135.259,122.568,125.574,2926.593
2021-01-08 04:00:00,1610074800000,125.287,129.646,125.265,128.788,891.518
2021-01-08 05:00:00,1610078400000,128.49,132.095,128.136,131.5,531.682
2021-01-08 06:00:00,1610082000000,131.274,131.274,128.047,128.31,619.176
2021-01-08 07:00:00,1610085600000,128.332,130.958,126.787,130.426,692.789
2021-01-08 08:00:00,1610089200000,130.388,135.318,129.943,133.9,977.314
2021-01-08 09:00:00,1610092800000,134.174,135.304,132.824,134.662,1134.401
2021-01-08 10:00:00,1610096400000,134.776,136.236,132.617,136.073,1475.716
2021-01-08 11:00:00,1610100000000,136.156,142.062,135.303,140.148,2505.953
2021-01-08 12:00:00,1610103600000,140.268,142.2,139.031,140.402,2161.663
2021-01-08 13:00:00,1610107200000,140.402,145.073,138.766,140.683,2611.817
2021-01-08 14:00:00,1610110800000,140.819,143.0,136.94,142.608,2182.89
2021-01-08 15:00:00,1610114400000,142.549,146.999,141.043,146.999,1367.869
2021-01-08 16:00:00,1610118000000,147.0,147.169,137.892,141.279,3263.07
2021-01-08 17:00:00,1610121600000,141.387,148.619,140.882,143.981,3335.996
2021-01-08 18:00:00,1610125200000,143.989,145.504,140.99,141.572,2088.14
2021-01-08 19:00:00,1610128800000,141.63,142.423,137.861,138.8,2238.218
2021-01-08 20:00:00,1610132400000,138.988,140.956,138.325,138.877,1390.349
2021-01-08 21:00:00,1610136000000,138.782,139.859,134.856,134.95,3456.584
2021-01-08 22:00:00,1610139600000,134.888,139.452,133.876,138.864,2430.217
2021-01-08 23:00:00,1610143200000,138.621,142.134,137.5,140.755,987.202
2021-01-09 00:00:00,1610146800000,140.755,141.683,139.803,140.213,523.946
2021-01-09 01:00:00,1610150400000,140.188,142.8,137.79,139.418,886.041
2021-01-09 02:00:00,1610154000000,139.18,139.229,136.298,138.16,908.455
2021-01-09 03:00:00,1610157600000,138.071,140.239,136.416,138.474,598.2
2021-01-09 04:00:00,1610161200000,138.369,140.05,136.9,139.683,433.092
2021-01-09 05:00:00,1610164800000,139.462,139.462,137.688,137.796,277.499
2021-01-09 06:00:00,1610168400000,137.718,137.718,134.35,134.92,1044.399
2021-01-09 07:00:00,1610172000000,134.464,136.517,133.272,134.658,827.992
2021-01-09 08:00:00,1610175600000,134.6,136.934,133.861,136.648,442.058
2021-01-09 09:00:00,1610179200000,136.368,138.988,135.559,138.586,646.181
2021-01-09 10:00:00,1610182800000,138.77,140.041,137.248,138.5,910.776
2021-01-09 11:00:00,1610186400000,138.589,141.637,138.302,139.876,971.22
2021-01-09 12:00:00,1610190000000,139.841,141.529,138.475,139.41,992.151
2021-01-09 13:00:00,1610193600000,139.459,140.259,137.032,138.054,634.038
2021-01-09 14:00:00,1610197200000,138.49,139.86,138.419,139.098,436.707
2021-01-09 15:00:00,1610200800000,139.129,140.81,139.0,139.143,551.688
2021-01-09 16:00:00,1610204400000,139.539,139.83,137.3,139.184,761.607
2021-01-09 17:00:00,1610208000000,139.327,139.617,136.0,136.209,1431.523
2021-01-09 18:00:00,1610211600000,136.552,141.069,136.552,138.736,1267.549
2021-01-09 19:00:00,1610215200000,139.088,140.132,138.652,139.576,378.692
2021-01-09 20:00:00,1610218800000,139.64,140.5,138.702,140.027,1079.979
2021-01-09 21:00:00,1610222400000,140.033,143.939,138.642,143.133,2299.451
2021-01-09 22:00:00,1610226000000,143.157,143.445,140.882,143.276,1334.378
2021-01-09 23:00:00,1610229600000,143.364,144.76,139.803,141.192,1127.563
2021-01-10 00:00:00,1610233200000,141.292,143.319,139.552,142.213,768.539
2021-01-10 01:00:00,1610236800000,142.346,144.084,141.621,142.855,552.943
2021-01-10 02:00:00,1610240400000,142.908,147.9,142.781,144.837,1236.105
2021-01-10 03:00:00,1610244000000,144.93,145.588,142.696,144.912,479.742
2021-01-10 04:00:00,1610247600000,145.279,145.279,142.8,143.086,560.314
2021-01-10 05:00:00,1610251200000,142.974,144.837,142.0,143.378,378.076
2021-01-10 06:00:00,1610254800000,143.163,146.166,143.095,144.19,327.596
2021-01-10 07:00:00,1610258400000,144.142,145.525,143.775,145.37,236.79
2021-01-10 08:00:00,1610262000000,145.187,148.421,144.795,147.622,631.951
2021-01-10 09:00:00,1610265600000,147.738,148.291,144.204,145.572,853.684
2021-01-10 10:00:00,1610269200000,145.5,146.53,144.304,144.328,402.286
2021-01-10 11:00:00,1610272800000,144.304,145.588,138.498,142.292,2271.325
2021-01-10 12:00:00,1610276400000,142.048,142.47,136.456,138.322,2281.928
2021-01-10 13:00:00,1610280000000,138.487,141.708,137.06,141.448,1484.474
2021-01-10 14:00:00,1610283600000,141.524,143.785,140.435,142.287,662.343
2021-01-10 15:00:00,1610287200000,141.904,142.559,139.865,140.582,627.05
2021-01-10 16:00:00,1610290800000,140.63,141.637,138.391,140.012,740.804
2021-01-10 17:00:00,1610294400000,139.759,142.136,139.0,139.182,534.923
2021-01-10 18:00:00,1610298000000,139.107,139.826,133.864,138.666,3395.133
2021-01-10 19:00:00,1610301600000,138.626,139.532,134.843,135.954,1220.201
2021-01-10 20:00:00,1610305200000,135.788,138.674,135.288,136.748,919.968
2021-01-10 21:00:00,1610308800000,136.539,137.057,124.509,136.137,4426.704
2021-01-10 22:00:00,1610312400000,136.137,138.4,135.559,136.794,1659.572
2021-01-10 23:00:00,1610316000000,136.775,139.491,136.148,137.241,523.535
2021-01-11 00:00:00,1610319600000,137.682,138.618,136.722,137.585,674.047
2021-01-11 01:00:00,1610323200000,137.973,138.058,134.464,134.88,913.481
2021-01-11 02:00:00,1610326800000,134.915,135.83,132.284,133.952,763.596
2021-01-11 03:00:00,1610330400000,133.947,134.331,130.588,130.654,1230.714
2021-01-11 04:00:00,1610334000000,130.588,132.278,101.588,117.539,4808.918
2021-01-11 05:00:00,1610337600000,117.549,121.564,113.076,120.06,3044.031
2021-01-11 06:00:00,1610341200000,119.929,122.137,115.258,116.734,2329.661
2021-01-11 07:00:00,1610344800000,116.392,116.392,107.828,109.476,3008.423
2021-01-11 08:00:00,1610348400000,109.374,117.688,107.71,115.98,3221.241
2021-01-11 09:00:00,1610352000000,116.003,121.263,114.576,119.583,2674.457
2021-01-11 10:00:00,1610355600000,119.626,120.774,116.298,120.757,2027.082
2021-01-11 11:00:00,1610359200000,120.774,122.674,118.913,119.334,2537.955
2021-01-11 12:00:00,1610362800000,119.594,119.854,115.314,116.077,2288.748
2021-01-11 13:00:00,1610366400000,116.067,116.456,112.453,113.633,3167.011
2021-01-11 14:00:00,1610370000000,113.574,114.676,104.916,107.381,3891.242
2021-01-11 15:00:00,1610373600000,107.282,110.611,98.865,109.82,5297.832
2021-01-11 16:00:00,1610377200000,109.936,110.795,101.403,102.547,4345.831
2021-01-11 17:00:00,1610380800000,102.64,103.514,92.7,101.131,6701.807
2021-01-11 18:00:00,1610384400000,101.278,106.767,95.945,104.819,5353.073
2021-01-11 19:00:00,1610388000000,104.775,106.769,102.97,104.138,3016.749
2021-01-11 20:00:00,1610391600000,104.008,105.077,98.092,102.417,3873.58
2021-01-11 21:00:00,1610395200000,102.359,105.662,100.336,105.597,5257.262
2021-01-11 22:00:00,1610398800000,105.597,110.0,104.328,107.741,5035.144
2021-01-11 23:00:00,1610402400000,107.939,115.0,106.943,111.097,4151.062
2021-01-12 00:00:00,1610406000000,111.221,116.0,111.0,114.428,4599.438
2021-01-12 01:00:00,1610409600000,114.426,115.076,107.369,110.824,4145.334
2021-01-12 02:00:00,1610413200000,110.787,113.518,108.608,109.889,1973.916
2021-01-12 03:00:00,1610416800000,110.06,113.205,109.14,112.439,1368.457
2021-01-12 04:00:00,1610420400000,112.584,116.359,111.894,115.964,1272.294
2021-01-12 05:00:00,1610424000000,116.125,116.672,113.132,115.134,1581.722
2021-01-12 06:00:00,1610427600000,115.104,119.16,114.015,119.16,1492.185
2021-01-12 07:00:00,1610431200000,119.101,121.631,117.678,119.192,3191.001
2021-01-12 08:00:00,1610434800000,119.482,121.144,118.367,119.654,2267.542
2021-01-12 09:00:00,1610438400000,119.65,120.124,115.786,116.768,2258.698
2021-01-12 10:00:00,1610442000000,116.625,118.539,115.633,117.562,1563.185
2021-01-12 11:00:00,1610445600000,117.637,118.271,112.747,114.111,2810.791
2021-01-12 12:00:00,1610449200000,114.334,118.5,114.334,115.873,2343.656
2021-01-12 13:00:00,1610452800000,115.862,117.474,113.742,114.263,2726.513
2021-01-12 14:00:00,1610456400000,114.42,115.081,106.326,106.938,4503.623
2021-01-12 15:00:00,1610460000000,107.009,110.324,105.018,108.804,4977.981
2021-01-12 16:00:00,1610463600000,108.72,113.888,108.72,112.234,2733.206
2021-01-12 17:00:00,1610467200000,112.37,116.601,112.37,116.039,3934.758
2021-01-12 18:00:00,1610470800000,116.054,116.325,112.719,113.961,2338.428
2021-01-12 19:00:00,1610474400000,113.998,115.51,112.709,113.477,1894.233
2021-01-12 20:00:00,1610478000000,113.515,113.612,110.638,112.44,1677.621
2021-01-12 21:00:00,1610481600000,112.388,112.538,109.119,111.148,2259.173
2021-01-12 22:00:00,1610485200000,111.139,113.241,109.434,112.44,2219.221
2021-01-12 23:00:00,1610488800000,112.551,113.087,107.679,108.915,1659.191
2021-01-13 00:00:00,1610492400000,108.964,109.785,106.9,109.44,3844.432
2021-01-13 01:00:00,1610496000000,109.491,109.554,103.544,103.837,3721.231
2021-01-13 02:00:00,1610499600000,103.977,107.848,103.977,107.313,2257.322
2021-01-13 03:00:00,1610503200000,107.271,109.167,105.809,108.097,4150.617
2021-01-13 04:00:00,1610506800000,107.948,112.5,107.948,109.997,3105.189
2021-01-13 05:00:00,1610510400000,110.068,110.161,107.344,107.874,1126.083
2021-01-13 06:00:00,1610514000000,107.83,109.039,106.582,108.784,1523.341
2021-01-13 07:00:00,1610517600000,108.92,110.97,108.57,109.502,1193.915
2021-01-13 08:00:00,1610521200000,109.559,114.431,109.3,113.019,1658.194
2021-01-13 09:00:00,1610524800000,113.019,113.208,111.651,112.224,1150.664
2021-01-13 10:00:00,1610528400000,112.195,114.29,111.408,112.233,1135.963
2021-01-13 11:00:00,1610532000000,112.512,114.57,112.512,113.884,1053.599
2021-01-13 12:00:00,1610535600000,113.931,115.4,112.567,113.398,2033.614
2021-01-13 13:00:00,1610539200000,113.586,113.828,111.51,113.511,1253.296
2021-01-13 14:00:00,1610542800000,113.537,114.291,112.867,113.566,653.121
2021-01-13 15:00:00,1610546400000,113.695,114.97,111.813,112.057,1628.08
2021-01-13 16:00:00,1610550000000,112.144,114.226,112.065,113.948,1127.928
2021-01-13 17:00:00,1610553600000,114.124,114.694,112.7,114.15,985.801
2021-01-13 18:00:00,1610557200000,114.118,114.967,113.684,114.27,1535.607
2021-01-13 19:00:00,1610560800000,114.408,116.937,114.038,116.001,1453.888
2021-01-13 20:00:00,1610564400000,115.975,116.611,115.292,115.923,1388.467
2021-01-13 21:00:00,1610568000000,115.86,118.575,115.363,118.465,1909.073
2021-01-13 22:00:00,1610571600000,118.302,119.845,117.112,119.553,1690.93
2021-01-13 23:00:00,1610575200000,119.692,120.431,117.931,119.563,1387.278
2021-01-14 00:00:00,1610578800000,119.724,122.328,119.565,121.242,2033.985
2021-01-14 01:00:00,1610582400000,121.478,123.601,120.253,120.924,2917.161
2021-01-14 02:00:00,1610586000000,120.626,120.647,118.94,119.483,1838.417
2021-01-14 03:00:00,1610589600000,119.551,121.021,118.511,120.212,432.677
2021-01-14 04:00:00,1610593200000,120.23,121.458,119.455,119.578,523.26
2021-01-14 05:00:00,1610596800000,119.616,120.732,118.11,120.732,597.008
2021-01-14 06:00:00,1610600400000,120.732,120.917,120.055,120.401,789.546
2021-01-14 07:00:00,1610604000000,120.404,122.559,120.145,121.344,886.487
2021-01-14 08:00:00,1610607600000,121.377,124.0,121.0,122.081,3436.586
2021-01-14 09:00:00,1610611200000,122.077,123.7,121.77,122.37,1886.316
2021-01-14 10:00:00,1610614800000,122.151,122.68,119.55,120.182,1658.919
2021-01-14 11:00:00,1610618400000,120.123,122.022,119.667,121.648,1096.778
2021-01-14 12:00:00,1610622000000,121.74,122.637,120.492,121.605,1020.259
2021-01-14 13:00:00,1610625600000,121.631,121.92,119.631,120.957,1574.333
2021-01-14 14:00:00,1610629200000,120.834,126.0,120.577,125.551,3082.662
2021-01-14 15:00:00,1610632800000,125.671,128.215,124.667,126.965,5069.044
2021-01-14 16:00:00,1610636400000,126.995,127.427,125.149,126.076,2443.557
2021-01-14 17:00:00,1610640000000,126.121,129.105,125.364,125.442,3013.257
2021-01-14 18:00:00,1610643600000,125.629,127.387,125.629,125.97,2143.79
2021-01-14 19:00:00,1610647200000,126.008,126.836,125.51,125.748,1184.256
2021-01-14 20:00:00,1610650800000,125.782,127.142,125.782,127.05,1376.805
2021-01-14 21:00:00,1610654400000,127.0,127.2,124.571,124.888,1475.262
2021-01-14 22:00:00,1610658000000,124.888,125.104,118.241,123.0,4573.03
2021-01-14 23:00:00,1610661600000,123.062,123.662,121.1,123.391,1273.62
2021-01-15 00:00:00,1610665200000,123.481,125.614,123.156,125.358,1750.742
2021-01-15 01:00:00,1610668800000,125.314,127.599,124.741,126.449,1346.96
2021-01-15 02:00:00,1610672400000,126.502,127.938,124.625,125.065,759.915
2021-01-15 03:00:00,1610676000000,125.119,126.379,123.8,125.965,581.055
2021-01-15 04:00:00,1610679600000,125.929,125.966,122.086,123.572,848.756
2021-01-15 05:00:00,1610683200000,123.458,123.669,121.778,123.071,868.253
2021-01-15 06:00:00,1610686800000,122.951,124.811,120.8,120.909,969.569
2021-01-15 07:00:00,1610690400000,120.83,123.0,120.526,122.707,1035.136
2021-01-15 08:00:00,1610694000000,122.639,124.55,121.347,123.963,950.302
2021-01-15 09:00:00,1610697600000,124.081,124.838,122.894,123.218,874.688
2021-01-15 10:00:00,1610701200000,123.164,125.263,121.977,124.862,1628.724
2021-01-15 11:00:00,1610704800000,124.985,124.99,123.076,123.817,722.118
2021-01-15 12:00:00,1610708400000,123.807,124.314,122.65,122.963,813.531
2021-01-15 13:00:00,1610712000000,123.357,123.44,120.492,122.644,1932.578
2021-01-15 14:00:00,1610715600000,122.607,123.759,121.045,123.607,1231.726
2021-01-15 15:00:00,1610719200000,123.75,124.41,119.491,120.675,2074.688
2021-01-15 16:00:00,1610722800000,120.622,120.622,112.645,113.523,4567.046
2021-01-15 17:00:00,1610726400000,113.523,117.728,108.0,116.247,7517.805
2021-01-15 18:00:00,1610730000000,116.247,116.543,113.675,116.442,3484.597
2021-01-15 19:00:00,1610733600000,116.442,117.674,114.254,115.962,2670.865
2021-01-15 20:00:00,1610737200000,116.239,117.195,115.0,115.145,1819.757
2021-01-15 21:00:00,1610740800000,115.165,116.063,113.5,115.934,2399.922
2021-01-15 22:00:00,1610744400000,115.781,117.555,115.17,117.05,1643.512
2021-01-15 23:00:00,1610748000000,116.935,118.362,116.158,118.1,1042.876
2021-01-16 00:00:00,1610751600000,118.052,120.146,117.776,119.13,1688.741
2021-01-16 01:00:00,1610755200000,119.155,121.498,119.0,120.137,2073.25
2021-01-16 02:00:00,1610758800000,120.136,121.181,119.051,119.282,1017.566
2021-01-16 03:00:00,1610762400000,119.2,120.037,117.182,117.414,1522.228
2021-01-16 04:00:00,1610766000000,117.408,119.263,117.143,119.17,741.607
2021-01-16 05:00:00,1610769600000,119.14,119.326,117.656,118.512,314.921
2021-01-16 06:00:00,1610773200000,118.72,118.868,115.526,116.997,822.279
2021-01-16 07:00:00,1610776800000,117.108,118.684,116.864,117.413,649.376
2021-01-16 08:00:00,1610780400000,117.498,119.21,117.166,118.677,941.522
2021-01-16 09:00:00,1610784000000,118.697,122.024,118.291,121.398,1620.803
2021-01-16 10:00:00,1610787600000,121.328,121.527,120.205,120.998,1017.277
2021-01-16 11:00:00,1610791200000,121.075,122.722,120.619,121.621,1083.967
2021-01-16 12:00:00,1610794800000,121.583,124.473,121.078,123.462,1235.248
2021-01-16 13:00:00,1610798400000,123.498,125.56,120.429,123.32,2453.537
2021-01-16 14:00:00,1610802000000,123.276,124.6,121.995,122.133,1550.408
2021-01-16 15:00:00,1610805600000,122.128,122.826,120.526,122.146,984.504
2021-01-16 16:00:00,1610809200000,122.256,124.26,121.293,123.904,1579.012
2021-01-16 17:00:00,1610812800000,124.037,126.13,121.906,123.095,2875.186
2021-01-16 18:00:00,1610816400000,123.13,123.468,121.357,121.568,1527.166
2021-01-16 19:00:00,1610820000000,121.569,122.712,119.5,119.931,1607.848
2021-01-16 20:00:00,1610823600000,119.821,121.209,117.826,120.784,2361.213
2021-01-16 21:00:00,1610827200000,120.81,122.341,120.382,122.0,1552.928
2021-01-16 22:00:00,1610830800000,122.057,122.086,117.959,119.414,2500.965
2021-01-16 23:00:00,1610834400000,119.269,120.118,116.498,119.967,1317.206
2021-01-17 00:00:00,1610838000000,119.974,120.526,118.182,118.984,955.164
2021-01-17 01:00:00,1610841600000,118.947,120.917,117.102,120.382,1117.277
2021-01-17 02:00:00,1610845200000,120.284,121.632,119.609,121.632,722.858
2021-01-17 03:00:00,1610848800000,121.652,121.652,119.77,120.23,447.904
2021-01-17 04:00:00,1610852400000,120.199,120.403,118.838,119.357,529.248
2021-01-17 05:00:00,1610856000000,119.159,119.934,117.616,117.843,722.464
2021-01-17 06:00:00,1610859600000,117.767,118.48,117.0,117.296,746.374
2021-01-17 07:00:00,1610863200000,117.245,118.059,116.173,117.44,991.131
2021-01-17 08:00:00,1610866800000,117.379,118.528,114.432,115.359,2072.414
2021-01-17 09:00:00,1610870400000,115.278,116.454,114.285,115.646,1617.932
2021-01-17 10:00:00,1610874000000,115.647,116.927,113.201,114.218,1589.879
2021-01-17 11:00:00,1610877600000,114.117,118.246,113.147,117.2,2138.681
2021-01-17 12:00:00,1610881200000,117.2,118.258,116.789,118.117,769.54
2021-01-17 13:00:00,1610884800000,118.258,118.448,116.74,117.062,834.007
2021-01-17 14:00:00,1610888400000,117.097,117.863,115.382,115.746,890.211
2021-01-17 15:00:00,1610892000000,115.746,117.173,115.226,115.9,874.622
2021-01-17 16:00:00,1610895600000,115.95,118.772,115.861,117.891,1491.802
2021-01-17 17:00:00,1610899200000,117.782,118.886,116.74,118.474,943.464
2021-01-17 18:00:00,1610902800000,118.579,119.532,117.785,118.76,973.627
2021-01-17 19:00:00,1610906400000,118.772,118.984,117.65,117.853,440.18
2021-01-17 20:00:00,1610910000000,118.021,118.737,116.917,117.368,1076.84
2021-01-17 21:00:00,1610913600000,117.368,118.633,117.346,118.506,888.989
2021-01-17 22:00:00,1610917200000,118.506,120.3,118.365,120.097,841.464
2021-01-17 23:00:00,1610920800000,120.081,120.132,118.301,118.874,777.635
2021-01-18 00:00:00,1610924400000,118.874,119.468,117.553,118.075,759.122
